내용,종류,수준
않으면,낱말,
알거든,낱말,
알더라,낱말,
알리라,낱말,
알았고,낱말,
알지니,낱말,
알지도,낱말,
앎이라,낱말,
앞에서,낱말,
야곱의,낱말,
야곱이,낱말,
양들을,낱말,
양들이,낱말,
양식은,낱말,
양식을,낱말,
양식이,낱말,
양심의,낱말,
양으로,낱말,
양이나,낱말,
얘들아,낱말,
어두울,낱말,
어둠에,낱말,
어둠을,낱말,
어둠이,낱말,
어디로,낱말,
어디서,낱말,
어떠한,낱말,
어떻게,낱말,
억지로,낱말,
얻고자,낱말,
얻었고,낱말,
얻으신,낱말,
얼굴은,낱말,
얼마나,낱말,
없거늘,낱말,
없나니,낱말,
없노라,낱말,
없느냐,낱말,
없다고,낱말,
없더라,낱말,
없도다,낱말,
없으나,낱말,
없으니,낱말,
없으되,낱말,
없음을,낱말,
없이는,낱말,
여기게,낱말,
여기를,낱말,
여기사,낱말,
여기서,낱말,
여기에,낱말,
여기지,낱말,
여럿이,낱말,
여섯이,낱말,
여자가,낱말,
여자를,낱말,
여자만,낱말,
여자여,낱말,
여자와,낱말,
여자의,낱말,
여자인,낱말,
여종이,낱말,
여쭈니,낱말,
역사가,낱말,
열기가,낱말,
열둘을,낱말,
열리고,낱말,
열매가,낱말,
열매를,낱말,
열심이,낱말,
영광만,낱말,
영광은,낱말,
영광을,낱말,
영광이,낱말,
영생에,낱말,
영생은,낱말,
영생을,낱말,
영생의,낱말,
영생이,낱말,
영생인,낱말,
영원히,낱말,
영으로,낱말,
영이니,낱말,
영이라,낱말,
영이요,낱말,
영혼이,낱말,
예배할,낱말,
예수가,낱말,
예수께,낱말,
예수는,낱말,
예수도,낱말,
예수라,낱말,
예수로,낱말,
예수를,낱말,
예수만,낱말,
예수신,낱말,
예수에,낱말,
예수와,낱말,
예수의,낱말,
예식을,낱말,
오기를,낱말,
오나니,낱말,
오다가,낱말,
오더라,낱말,
오래된,낱말,
오르락,낱말,
오르사,낱말,
오르지,낱말,
오른편,낱말,
오리니,낱말,
오리라,낱말,
오셔서,낱말,
오셨을,낱말,
오시는,낱말,
오시면,낱말,
오시지,낱말,
오신다,낱말,
오심을,낱말,
오지도,낱말,
온전히,낱말,
온지라,낱말,
올라간,낱말,
올라온,낱말,
올리니,낱말,
옮겨진,낱말,
옳도다,낱말,
왔나니,낱말,
왔느냐,낱말,
왔는지,낱말,
왔다가,낱말,
왔더니,낱말,
왔더라,낱말,
왔도다,낱말,
왔으니,낱말,
왔으되,낱말,
왔으매,낱말,
왕이냐,낱말,
왕이라,낱말,
왕이여,낱말,
외모로,낱말,
외에는,낱말,
외치는,낱말,
외치되,낱말,
요셉은,낱말,
요셉의,낱말,
요한도,낱말,
요한은,낱말,
요한의,낱말,
요한이,낱말,
욕심을,낱말,
욕하여,낱말,
우느냐,낱말,
우러러,낱말,
우리가,낱말,
우리는,낱말,
우리도,낱말,
우리를,낱말,
우리에,낱말,
우리와,낱말,
우리의,낱말,
우물은,낱말,
우물을,낱말,
우물이,낱말,
울더라,낱말,
울면서,낱말,
움직인,낱말,
움직일,낱말,
원대로,낱말,
원하는,낱말,
원하지,낱말,
위에서,낱말,
위하여,낱말,
위함이,낱말,
유다가,낱말,
유다도,낱말,
유다를,낱말,
유다의,낱말,
유대로,낱말,
유대를,낱말,
유대인,낱말,
유월절,낱말,
유익한,낱말,
육신이,낱말,
육으로,낱말,
육이요,낱말,
육지에,낱말,
육체를,낱말,
율법에,낱말,
율법은,낱말,
율법을,낱말,
은밀히,낱말,
은혜와,낱말,
음성은,낱말,
음성을,낱말,
응하게,낱말,
이같이,낱말,
이것은,낱말,
이것을,낱말,
이것이,낱말,
이끌지,낱말,
이대로,낱말,
이들은,낱말,
이러한,낱말,
이렇게,낱말,
이로써,낱말,
이루게,낱말,
이루는,낱말,
이루려,낱말,
이루어,낱말,
이르는,낱말,
이르니,낱말,
이르되,낱말,
이르러,낱말,
이르면,낱말,
이르지,낱말,
이름과,낱말,
이름은,낱말,
이름을,낱말,
이리가,낱말,
이모와,낱말,
이보다,낱말,
이상히,낱말,
이전에,낱말,
이제는,낱말,
이처럼,낱말,
이튿날,낱말,
이틀을,낱말,
이틀이,낱말,
이후로,낱말,
인자가,낱말,
인자는,낱말,
인자도,낱말,
인자로,낱말,
인자를,낱말,
인자의,낱말,
인치신,낱말,
인함이,낱말,
일들을,낱말,
일들이,낱말,
일어나,낱말,
일어난,낱말,
일어날,낱말,
일으켜,낱말,
일이라,낱말,
일찍이,낱말,
일하는,낱말,
일하지,낱말,
일한다,낱말,
읽는데,낱말,
임금이,낱말,
임의로,낱말,
입히고,낱말,
있거든,낱말,
있기를,낱말,
있느냐,낱말,
있는데,낱말,
있다가,낱말,
있다는,낱말,
있더니,낱말,
있더라,낱말,
있어서,낱말,
있었고,낱말,
있으나,낱말,
있으니,낱말,
있으되,낱말,
있으면,낱말,
있음을,낱말,
자국에,낱말,
자국을,낱말,
자기가,낱말,
자기도,낱말,
자기로,낱말,
자기를,낱말,
자기와,낱말,
자기의,낱말,
자녀가,낱말,
자녀를,낱말,
자니라,낱말,
자더라,낱말,
자들도,낱말,
자들아,낱말,
자들은,낱말,
자들을,낱말,
자들이,낱말,
자라고,낱말,
자라야,낱말,
자러라,낱말,
자로다,낱말,
자리를,낱말,
자마다,낱말,
자보다,낱말,
자손인,낱말,
자신을,낱말,
자에게,낱말,
자의로,낱말,
자이신,낱말,
잔디가,낱말,
잔치를,낱말,
잘못한,낱말,
잠들어,낱말,
잡고자,낱말,
잡수실,낱말,
잡으러,낱말,
장례할,낱말,
장사한,낱말,
쟁론이,낱말,
저물매,낱말,
저주를,낱말,
저편에,낱말,
적셔다,낱말,
적셔서,낱말,
전례가,낱말,
전부터,낱말,
전신을,낱말,
절대로,낱말,
절도며,낱말,
절도요,낱말,
정죄는,낱말,
정죄한,낱말,
제거해,낱말,
제자가,낱말,
제자는,낱말,
제자도,낱말,
제자들,낱말,
제자라,낱말,
제자를,낱말,
제자인,낱말,
조각을,낱말,
조각이,낱말,
조건을,낱말,
조금씩,낱말,
조반을,낱말,
종들이,낱말,
종이라,낱말,
죄든지,낱말,
죄인의,낱말,
죄인인,낱말,
주기를,낱말,
주께서,낱말,
주노니,낱말,
주노라,낱말,
주니라,낱말,
주님을,낱말,
주리니,낱말,
주리지,낱말,
주셨고,낱말,
주소서,낱말,
주시고,낱말,
주시는,낱말,
주시니,낱말,
주어진,낱말,
주인이,낱말,
죽겠고,낱말,
죽어도,낱말,
죽어서,낱말,
죽으러,낱말,
죽으면,낱말,
죽으신,낱말,
죽으실,낱말,
죽음을,낱말,
죽이고,낱말,
죽이는,낱말,
죽이려,낱말,
중간이,낱말,
중에는,낱말,
중에도,낱말,
중에서,낱말,
즐거이,낱말,
증거가,낱말,
증언도,낱말,
증언은,낱말,
증언을,낱말,
증언이,낱말,
증언할,낱말,
지극히,낱말,
지금도,낱말,
지금은,낱말,
지나매,낱말,
지나서,낱말,
지나야,낱말,
지르되,낱말,
지시고,낱말,
지키는,낱말,
지키면,낱말,
지키지,낱말,
진노가,낱말,
진리가,낱말,
진리는,낱말,
진리로,낱말,
진리를,낱말,
진리에,낱말,
진리요,낱말,
진리의,낱말,
진실로,낱말,
진흙을,낱말,
짐승이,낱말,
집안이,낱말,
집으로,낱말,
쬐더니,낱말,
쬐더라,낱말,
찌르니,낱말,
참되게,낱말,
참되니,낱말,
참되다,낱말,
참되지,낱말,
참으로,낱말,
참이라,낱말,
찼더라,낱말,
창으로,낱말,
찾거든,낱말,
찾느냐,낱말,
찾다가,낱말,
찾아도,낱말,
찾으러,낱말,
찾으며,낱말,
채우니,낱말,
채우라,낱말,
채찍을,낱말,
처음에,낱말,
천둥이,낱말,
천사가,낱말,
청하니,낱말,
청하되,낱말,
청하여,낱말,
청함을,낱말,
추수할,낱말,
출교를,낱말,
출교할,낱말,
충만한,낱말,
충만히,낱말,
충신이,낱말,
취하고,낱말,
취하는,낱말,
취하니,낱말,
취하여,낱말,
취하지,낱말,
치느냐,낱말,
치려는,낱말,
친구가,낱말,
친구라,낱말,
친구를,낱말,
칭하는,낱말,
칼집에,낱말,
크시매,낱말,
타시니,낱말,
타인을,낱말,
타인의,낱말,
태초에,낱말,
택하여,낱말,
택하지,낱말,
터이니,낱말,
터이요,낱말,
터인가,낱말,
통으로,낱말,
통하여,낱말,
파도가,낱말,
판단이,낱말,
판단할,낱말,
팔려는,낱말,
팔리라,낱말,
평강이,낱말,
평안을,낱말,
폐하지,낱말,
표적과,낱말,
표적도,낱말,
표적을,낱말,
표적이,낱말,
풀기도,낱말,
풍성히,낱말,
피우고,낱말,
필요가,낱말,
핑계할,낱말,
하거늘,낱말,
하거든,낱말,
하겠고,낱말,
하겠다,낱말,
하고자,낱말,
하기에,낱말,
하나가,낱말,
하나는,낱말,
하나니,낱말,
하나님,낱말,
하나도,낱말,
하나로,낱말,
하나씩,낱말,
하느냐,낱말,
하는데,낱말,
하늘에,낱말,
하늘을,낱말,
하늘의,낱말,
하늘이,낱말,
하니라,낱말,
하더라,낱말,
하라고,낱말,
하려는,낱말,
하리니,낱말,
하리라,낱말,
하리요,낱말,
하물며,낱말,
하므로,낱말,
하셨고,낱말,
하소서,낱말,
하시고,낱말,
하시는,낱말,
하시니,낱말,
하시되,낱말,
하시매,낱말,
하시며,낱말,
하시지,낱말,
하신대,낱말,
하신즉,낱말,
하심은,낱말,
하심이,낱말,
하여금,낱말,
하여야,낱말,
하였고,낱말,
하였다,낱말,
하오니,낱말,
하옵는,낱말,
할례는,낱말,
할례를,낱말,
함이니,낱말,
함이라,낱말,
함이요,낱말,
해면을,낱말,
행위가,낱말,
행하게,낱말,
행하는,낱말,
행하니,낱말,
행하려,낱말,
행하매,낱말,
행하며,낱말,
행하면,낱말,
행하신,낱말,
행하실,낱말,
행하여,낱말,
행하지,낱말,
향유를,낱말,
향품과,낱말,
향하사,낱말,
허리에,낱말,
헌금함,낱말,
헬라인,낱말,
형상을,낱말,
호산나,낱말,
혼례가,낱말,
혼례에,낱말,
환난을,낱말,
횃불과,낱말,
회당과,낱말,
후에는,낱말,
후에야,낱말,
흩어져,낱말,
흩어진,낱말,
희어져,낱말,
히브리,낱말,
힘입어,낱말,
가까우매,낱말,
가깝기가,낱말,
가나에서,낱말,
가더이다,낱말,
가려느냐,낱말,
가르쳤고,낱말,
가르치고,낱말,
가르치신,낱말,
가르치실,낱말,
가버나움,낱말,
가시관을,낱말,
가시는지,낱말,
가시니라,낱말,
가시다가,낱말,
가야바가,낱말,
가야바는,낱말,
가야바의,낱말,
가옵나니,낱말,
가운데로,낱말,
가운데서,낱말,
가이사를,낱말,
가이사의,낱말,
가져가라,낱말,
가져다가,낱말,
가져오라,낱말,
가졌나니,낱말,
가졌는데,낱말,
가지처럼,낱말,
간직하게,낱말,
갈릴리로,낱말,
갈릴리에,낱말,
감당하지,낱말,
거니시니,낱말,
거니심을,낱말,
거듭나야,낱말,
거듭나지,낱말,
거룩하게,낱말,
거룩하신,낱말,
거룩한신,낱말,
거룩함을,낱말,
거하나니,낱말,
거하리라,낱말,
거하시니,낱말,
거하시매,낱말,
건너편에,낱말,
건전하게,낱말,
걸렸든지,낱말,
걸어가라,낱말,
것이거늘,낱말,
것이니라,낱말,
것이러라,낱말,
것이로되,낱말,
것이온데,낱말,
겨울이라,낱말,
결박하여,낱말,
경건하여,낱말,
계셨으니,낱말,
계셨으며,낱말,
계시나니,낱말,
계시니라,낱말,
계시더라,낱말,
계시지는,낱말,
계심이라,낱말,
고발하는,낱말,
고발하던,낱말,
고발할까,낱말,
곳이므로,낱말,
공경하게,낱말,
공경하는,낱말,
공경하지,낱말,
공의롭게,낱말,
관정으로,낱말,
광야에서,낱말,
괴로우니,낱말,
구걸하던,낱말,
구원하려,낱말,
구원하여,낱말,
구하겠다,낱말,
구하느냐,낱말,
구하든지,낱말,
구하면서,낱말,
구하시는,낱말,
구하였을,낱말,
군병들이,낱말,
군인들은,낱말,
군인들이,낱말,
권고하던,낱말,
귀신들린,낱말,
그들에게,낱말,
그러므로,낱말,
그러하나,낱말,
그러하다,낱말,
그리하면,낱말,
그리하여,낱말,
그에게로,낱말,
그에게서,낱말,
그이니라,낱말,
그이시라,낱말,
근심하나,낱말,
근심하여,낱말,
근심하지,낱말,
글로바의,낱말,
기다리니,낱말,
기록되지,낱말,
기록함은,낱말,
기쁨으로,낱말,
기억나게,낱말,
기억하고,낱말,
기억하라,낱말,
기억하지,낱말,
깨끗하게,낱말,
깨끗하나,낱말,
깨끗하지,낱말,
끼치노니,낱말,
나가시니,낱말,
나나이다,낱말,
나사로가,낱말,
나사로는,낱말,
나사로도,낱말,
나사로라,낱말,
나사로를,낱말,
나사로야,낱말,
나아가매,낱말,
나았으니,낱말,
나오나니,낱말,
나오는데,낱말,
나오더라,낱말,
나오리라,낱말,
나오시는,낱말,
나오시니,낱말,
나오심을,낱말,
나타나신,낱말,
나타내려,낱말,
나타내신,낱말,
나타내지,낱말,
나흘이라,낱말,
날부터는,낱말,
날이므로,낱말,
남았더라,낱말,
내느니라,낱말,
내려가는,낱말,
내려가서,낱말,
내려오는,낱말,
내려와서,낱말,
내려왔다,낱말,
내리더라,낱말,
너희니라,낱말,
너희보다,낱말,
너희에게,낱말,
넘겨지지,낱말,
넘겼으니,낱말,
넘어가는,낱말,
넣었더니,낱말,
노끈으로,낱말,
노력하지,낱말,
놓으려고,낱말,
누구든지,낱말,
누구에게,낱말,
누구인지,낱말,
누이들이,낱말,
늙어서는,낱말,
다니시고,낱말,
다스리는,낱말,
닫았더니,낱말,
닫혔는데,낱말,
달려가서,낱말,
달아나는,낱말,
담대하라,낱말,
당신들도,낱말,
당신들의,낱말,
당신들이,낱말,
당신에게,낱말,
대답하게,낱말,
대답하되,낱말,
대답하여,낱말,
대제사장,낱말,
대하여라,낱말,
더럽힘을,낱말,
던졌더니,낱말,
데려다가,낱말,
도둑이라,낱말,
도마에게,낱말,
독생자를,낱말,
독생자의,낱말,
독생하신,낱말,
돌리시는,낱말,
돌아가고,낱말,
돌아가서,낱말,
돌아가실,낱말,
돌아와서,낱말,
돌항아리,낱말,
동네에서,낱말,
동등으로,낱말,
동안에는,낱말,
되었노라,낱말,
되었더니,낱말,
되었더라,낱말,
되었도다,낱말,
되었으니,낱말,
되었으되,낱말,
되었으매,낱말,
됨이러라,낱말,
두르시고,낱말,
두었느냐,낱말,
두었는지,낱말,
두었도다,낱말,
드러나게,낱말,
드러날까,낱말,
드러내어,낱말,
드렸는가,낱말,
듣느니라,낱말,
들렸도다,낱말,
들린지라,낱말,
들어가고,낱말,
들어가는,낱말,
들어가며,낱말,
들어가면,낱말,
들어가서,낱말,
들어가지,낱말,
들어오니,낱말,
들어오지,낱말,
들었거늘,낱말,
들었나니,낱말,
들으시고,낱말,
들으시는,낱말,
등불이라,낱말,
디두모라,낱말,
디베랴의,낱말,
따라오되,낱말,
따라와서,낱말,
따르거늘,낱말,
때리더라,낱말,
때문이니,낱말,
떠나가고,낱말,
떠나가는,낱말,
떠나가서,낱말,
떠나가지,낱말,
떠나서는,낱말,
떠졌느냐,낱말,
떡이로다,낱말,
리트라쯤,낱말,
마귀니라,낱말,
마르나니,낱말,
마르다가,낱말,
마르다는,낱말,
마르다와,낱말,
마르다의,낱말,
마리아가,낱말,
마리아는,낱말,
마리아를,낱말,
마리아야,낱말,
마리아와,낱말,
마셨는데,낱말,
마음으로,낱말,
막았거늘,낱말,
만났으니,낱말,
만물보다,낱말,
많으므로,낱말,
많은지라,낱말,
많음이라,낱말,
말려니와,낱말,
말미암아,낱말,
말미암지,낱말,
말씀들을,낱말,
말씀으로,낱말,
말씀이냐,낱말,
말씀하신,낱말,
말씀하여,낱말,
말하기를,낱말,
말하나니,낱말,
말하노니,낱말,
말하노라,낱말,
말하므로,낱말,
말하여도,낱말,
말하였다,낱말,
말함인지,낱말,
맛보고도,낱말,
맞이하되,낱말,
맞이했던,낱말,
맹인으로,낱말,
맹인인가,낱말,
맺느니라,낱말,
머리털로,낱말,
머릿짓을,낱말,
먹었어도,낱말,
메시야는,낱말,
메시야를,낱말,
멸망하지,낱말,
명령하여,낱말,
모세니라,낱말,
모시니라,낱말,
모아다가,낱말,
모으나니,낱말,
모의하니,낱말,
모이시는,낱말,
목마르다,낱말,
목마르지,낱말,
목자에게,낱말,
못하거늘,낱말,
못하겠고,낱말,
못하겠다,낱말,
못하나니,낱말,
못하노라,낱말,
못하느냐,낱말,
못하니라,낱말,
못하더라,낱말,
못하리라,낱말,
못하리요,낱말,
못하여도,낱말,
못하였고,낱말,
못함이라,낱말,
