내용,종류,수준
안식일,낱말,
안식할,낱말,
안에는,낱말,
안에서,낱말,
안장은,낱말,
앉았던,낱말,
않도록,낱말,
암소나,낱말,
암양을,낱말,
암컷을,낱말,
앞에서,낱말,
앞으로,낱말,
야곱과,낱말,
약하게,낱말,
양식을,낱말,
양으로,낱말,
양이나,낱말,
양이면,낱말,
양쪽을,낱말,
어둡고,낱말,
어떠한,낱말,
어려운,낱말,
어미와,낱말,
언약과,낱말,
언약을,낱말,
언약의,낱말,
얼굴을,낱말,
얼마를,낱말,
엄하게,낱말,
없어도,낱말,
없으며,낱말,
없으면,낱말,
에바로,낱말,
에바를,낱말,
에바에,낱말,
에바와,낱말,
에봇을,낱말,
에봇의,낱말,
여기고,낱말,
여기되,낱말,
여기라,낱말,
여기며,낱말,
여덟째,낱말,
여섯씩,낱말,
여섯째,낱말,
여인과,낱말,
여인은,낱말,
여인을,낱말,
여인의,낱말,
여인이,낱말,
여자가,낱말,
여자나,낱말,
여자는,낱말,
여자를,낱말,
여자면,낱말,
여자와,낱말,
여자의,낱말,
여전히,낱말,
여종과,낱말,
여호와,낱말,
연수가,낱말,
연수를,낱말,
열매는,낱말,
열매도,낱말,
열매를,낱말,
엷으면,낱말,
염병을,낱말,
염소가,낱말,
염소는,낱말,
염소를,낱말,
염소면,낱말,
염소의,낱말,
영광을,낱말,
영광이,낱말,
영구히,낱말,
영영한,낱말,
영영히,낱말,
영원한,낱말,
영원히,낱말,
예물로,낱말,
예물에,낱말,
예물은,낱말,
예물을,낱말,
예물의,낱말,
예물이,낱말,
예복을,낱말,
오른쪽,낱말,
오분의,낱말,
온전한,낱말,
온전히,낱말,
올리지,낱말,
옮기는,낱말,
옳기는,낱말,
옷이라,낱말,
요제로,낱말,
요제를,낱말,
욕되게,낱말,
우리가,낱말,
우림과,낱말,
우상들,낱말,
우상을,낱말,
우열간,낱말,
우열을,낱말,
움큼과,낱말,
움큼을,낱말,
움키고,낱말,
원수를,낱말,
원수의,낱말,
월경할,낱말,
위에나,낱말,
위에서,낱말,
위에와,낱말,
위임식,낱말,
위하고,낱말,
위하는,낱말,
위하여,낱말,
유기에,낱말,
유업을,낱말,
유출로,낱말,
유출병,낱말,
유향과,낱말,
유향을,낱말,
육십육,낱말,
육지의,낱말,
육체에,낱말,
육체의,낱말,
음부를,낱말,
음식을,낱말,
음식이,낱말,
음행이,낱말,
의복과,낱말,
의복에,낱말,
의복의,낱말,
이같이,낱말,
이것은,낱말,
이것이,낱말,
이들은,낱말,
이러한,낱말,
이레를,낱말,
이르되,낱말,
이르라,낱말,
이르러,낱말,
이름은,낱말,
이름을,낱말,
이모나,낱말,
이모의,낱말,
이방인,낱말,
이삭과,낱말,
이삭도,낱말,
이삭을,낱말,
이삭의,낱말,
이상은,낱말,
이에는,낱말,
이웃을,낱말,
이웃의,낱말,
이웃이,낱말,
이익을,낱말,
이자를,낱말,
이튿날,낱말,
이혼을,낱말,
인도할,낱말,
인도해,낱말,
인하여,낱말,
일곱째,낱말,
일이라,낱말,
일체라,낱말,
입술로,낱말,
입었던,낱말,
입으며,낱말,
입히고,낱말,
입히며,낱말,
있거든,낱말,
있나니,낱말,
있다가,낱말,
있든지,낱말,
있어서,낱말,
있으나,낱말,
있으되,낱말,
있으면,낱말,
있은즉,낱말,
잎사귀,낱말,
자기가,낱말,
자기를,낱말,
자기와,낱말,
자기의,낱말,
자녀가,낱말,
자녀를,낱말,
자들과,낱말,
자라고,낱말,
자라난,낱말,
자로서,낱말,
자리가,낱말,
자리도,낱말,
자리를,낱말,
자리에,낱말,
자마다,낱말,
자매로,낱말,
자매를,낱말,
자매의,낱말,
자손은,낱말,
자손을,낱말,
자손의,낱말,
자손이,낱말,
자식을,낱말,
자식이,낱말,
자신과,낱말,
자신을,낱말,
자에게,낱말,
자유를,낱말,
자의로,낱말,
자인즉,낱말,
잘못을,낱말,
잡거든,낱말,
잡든지,낱말,
잡아서,낱말,
잡으매,낱말,
장모를,낱말,
재료로,낱말,
재목과,낱말,
재앙을,낱말,
재판할,낱말,
저녁에,낱말,
저녁은,낱말,
저울과,낱말,
저울에,낱말,
저주한,낱말,
적으면,낱말,
전국에,낱말,
전면에,낱말,
전부는,낱말,
전부를,낱말,
전신에,낱말,
전신을,낱말,
전에는,낱말,
전제를,낱말,
전체를,낱말,
전체의,낱말,
전토와,낱말,
절기라,낱말,
절기를,낱말,
절반은,낱말,
젊었을,낱말,
접신한,낱말,
접촉된,낱말,
접촉한,낱말,
정결한,낱말,
정수가,낱말,
정하게,낱말,
정하고,낱말,
정하니,낱말,
정하다,낱말,
정하되,낱말,
정함을,낱말,
정혼한,낱말,
제단과,낱말,
제단에,낱말,
제단을,낱말,
제단의,낱말,
제물은,낱말,
제물을,낱말,
제물의,낱말,
제물이,낱말,
제비는,낱말,
제사는,낱말,
제사로,낱말,
제사장,낱말,
조각한,낱말,
조상의,낱말,
족속은,낱말,
족속의,낱말,
족장이,낱말,
종기가,낱말,
종기로,낱말,
종들이,낱말,
종류는,낱말,
종류와,낱말,
종으로,낱말,
종이요,낱말,
종자를,낱말,
종자에,낱말,
종처에,낱말,
죄대로,낱말,
죄악과,낱말,
죄악을,낱말,
죄악의,낱말,
죄악이,낱말,
죄에서,낱말,
주검도,낱말,
주검에,낱말,
주검은,낱말,
주검을,낱말,
주검이,낱말,
주기도,낱말,
주려고,낱말,
주리니,낱말,
주민을,낱말,
주민이,낱말,
주상을,낱말,
주야를,낱말,
주어서,낱말,
주위에,낱말,
주인은,낱말,
죽을까,낱말,
죽음을,낱말,
죽이고,낱말,
죽이되,낱말,
죽이지,낱말,
죽임을,낱말,
줄지며,낱말,
줍고도,낱말,
중에도,낱말,
중에서,낱말,
증거궤,낱말,
증인이,낱말,
지극히,낱말,
지나도,낱말,
지내야,낱말,
지니라,낱말,
지르며,낱말,
지정한,낱말,
지체가,낱말,
지체에,낱말,
지키고,낱말,
지키되,낱말,
지키라,낱말,
지키며,낱말,
지팡이,낱말,
직분을,낱말,
직조한,낱말,
진노가,낱말,
진노로,낱말,
진영에,낱말,
진찰할,낱말,
질그릇,낱말,
짐승과,낱말,
짐승도,낱말,
짐승을,낱말,
짐승의,낱말,
짐승이,낱말,
집안과,낱말,
집안에,낱말,
집안을,낱말,
집에서,낱말,
짓밟혀,낱말,
쪼개지,낱말,
쪽발이,낱말,
찧어낸,낱말,
착취한,낱말,
찬송할,낱말,
참으로,낱말,
창녀가,낱말,
창녀나,낱말,
찾은즉,낱말,
채우고,낱말,
채워서,낱말,
책망을,낱말,
처녀를,낱말,
처녀인,낱말,
철따라,낱말,
철판에,낱말,
체하고,낱말,
쳐죽인,낱말,
쳤더라,낱말,
초막에,낱말,
촌락의,낱말,
축축한,낱말,
출생한,낱말,
취하고,낱말,
취하여,낱말,
취하지,낱말,
치리니,낱말,
치리라,낱말,
치우게,낱말,
친정에,낱말,
침상과,낱말,
침상에,낱말,
침상은,낱말,
침상을,낱말,
콩팥과,낱말,
타작은,낱말,
타조와,낱말,
태우고,낱말,
털이나,낱말,
토기에,낱말,
토끼도,낱말,
토지는,낱말,
토지를,낱말,
토하여,낱말,
토하지,낱말,
토할까,낱말,
통하여,낱말,
파종한,낱말,
파종할,낱말,
팔든지,낱말,
팔리면,낱말,
팔지도,낱말,
팥중이,낱말,
퍼지면,낱말,
퍼지지,낱말,
평민의,낱말,
평화를,낱말,
폐병과,낱말,
폐쇄한,낱말,
폐하지,낱말,
포도를,낱말,
포도주,낱말,
포피를,낱말,
풀거나,낱말,
품꾼과,낱말,
품꾼도,낱말,
품꾼의,낱말,
풍속과,낱말,
풍속을,낱말,
피든지,낱말,
피부가,낱말,
피부에,낱말,
피부의,낱말,
피이면,낱말,
피인즉,낱말,
피지지,낱말,
피하여,낱말,
하거든,낱말,
하나가,낱말,
하나는,낱말,
하나니,낱말,
하나님,낱말,
하나로,낱말,
하나를,낱말,
하나씩,낱말,
하나에,낱말,
하노라,낱말,
하늘을,낱말,
하니라,낱말,
하든지,낱말,
하라고,낱말,
하려고,낱말,
하리니,낱말,
하리라,낱말,
하체는,낱말,
할지니,낱말,
할지며,낱말,
함부로,낱말,
함으로,낱말,
함이니,낱말,
합하여,낱말,
해에는,낱말,
행하게,낱말,
행하는,낱말,
행하던,낱말,
행하라,낱말,
행하며,낱말,
행하면,낱말,
행하여,낱말,
행하지,낱말,
향로를,낱말,
향하여,낱말,
향하지,낱말,
허물을,낱말,
허물이,낱말,
혐오할,낱말,
형벌을,낱말,
형제가,낱말,
형제나,낱말,
형제는,낱말,
형제로,낱말,
형제를,낱말,
형제의,낱말,
화덕에,낱말,
화목제,낱말,
화상의,낱말,
화제라,낱말,
화제로,낱말,
화제를,낱말,
화제물,낱말,
확실히,낱말,
환부가,낱말,
환부는,낱말,
환부라,낱말,
환부를,낱말,
환부에,낱말,
환부의,낱말,
환자가,낱말,
환자나,낱말,
환자는,낱말,
환자라,낱말,
환자를,낱말,
환자의,낱말,
황무할,낱말,
황새와,낱말,
회막과,낱말,
회막안,낱말,
회막에,낱말,
회막을,낱말,
회중은,낱말,
회중을,낱말,
회중의,낱말,
회중이,낱말,
후에는,낱말,
후에야,낱말,
흉패를,낱말,
흉패에,낱말,
흐르는,낱말,
흔드는,낱말,
흔드니,낱말,
흔들되,낱말,
흔들어,낱말,
흘리고,낱말,
흙으로,낱말,
희거나,낱말,
희년에,낱말,
희년이,낱말,
희어진,낱말,
가난하게,낱말,
가난하여,낱말,
가두어둘,낱말,
가득할까,낱말,
가르치는,낱말,
가리거나,낱말,
가슴들과,낱말,
가운데에,낱말,
가져가고,낱말,
가져가되,낱말,
가져가서,낱말,
가져다가,낱말,
가져오게,낱말,
가져오고,낱말,
가져오는,낱말,
가져오니,낱말,
가져오되,낱말,
가져오라,낱말,
가져오매,낱말,
가죽에나,낱말,
가죽으로,낱말,
가증하게,낱말,
가증한즉,낱말,
가축으로,낱말,
가축이면,낱말,
가치대로,낱말,
각처에서,낱말,
간다든지,낱말,
간음하는,낱말,
갈라지지,낱말,
갈매기와,낱말,
감당하지,낱말,
같았더라,낱말,
갚을지라,낱말,
거두기를,낱말,
거두지도,낱말,
거룩하게,낱말,
거룩하고,낱말,
거룩하니,낱말,
거룩하라,낱말,
거룩한즉,낱말,
거룩함을,낱말,
거류민을,낱말,
거류민의,낱말,
거류민이,낱말,
거류하는,낱말,
거류하여,낱말,
거주하게,낱말,
거주하는,낱말,
거주하던,낱말,
거주하되,낱말,
것으로는,낱말,
것으로서,낱말,
것이니라,낱말,
것이로되,낱말,
것이므로,낱말,
것임이며,낱말,
견책하라,낱말,
경배하지,낱말,
경외하고,낱말,
경외하라,낱말,
경외하여,낱말,
계산하고,낱말,
계산하여,낱말,
계속되면,낱말,
계속해서,낱말,
계수하여,낱말,
곡식단을,낱말,
곡식으로,낱말,
곡식이나,낱말,
공경하며,낱말,
공포하고,낱말,
공포하라,낱말,
공포하여,낱말,
광야에서,낱말,
광주리를,낱말,
교접하지,낱말,
교합하면,낱말,
교합하여,낱말,
구별하고,낱말,
구별하여,낱말,
권속에게,낱말,
귀뚜라미,낱말,
귓부리와,낱말,
규례니라,낱말,
규례대로,낱말,
균등하게,낱말,
그것들을,낱말,
그것들이,낱말,
그것으로,낱말,
그들에게,낱말,
그러므로,낱말,
그리하라,낱말,
그리하면,낱말,
그리하여,낱말,
그에게는,낱말,
그에게로,낱말,
기념물로,낱말,
기름으로,낱말,
기름이나,낱말,
기억하고,낱말,
기억하며,낱말,
기업으로,낱말,
길짐승에,낱말,
길짐승은,낱말,
깨끗하게,낱말,
깨달았을,낱말,
깨달으면,낱말,
깨뜨리고,낱말,
깨뜨리라,낱말,
끊으리니,낱말,
끊으리라,낱말,
끌어내어,낱말,
끌어다가,낱말,
끌어오니,낱말,
나머지는,낱말,
나병에서,낱말,
나병이라,낱말,
나병이며,낱말,
나병인즉,낱말,
나았으면,낱말,
나타나며,낱말,
나타나실,낱말,
날에서나,낱말,
남겨두라,낱말,
남았거든,낱말,
남았으면,낱말,
낮아져서,낱말,
내느니라,낱말,
내버리지,낱말,
냄비에나,낱말,
냄새니라,낱말,
너희에게,낱말,
놓아주고,낱말,
놓을지며,낱말,
누구든지,낱말,
누룩이나,낱말,
누리리니,낱말,
담겼으면,낱말,
담당하여,낱말,
담당하지,낱말,
당하든지,낱말,
당하여도,낱말,
당하지는,낱말,
닿았는데,낱말,
대머리나,낱말,
대머리니,낱말,
대머리에,낱말,
대신하여,낱말,
대적들이,낱말,
대적에게,낱말,
대항하되,낱말,
대항하여,낱말,
더럽히고,낱말,
더럽히면,낱말,
더럽히지,낱말,
더하거나,낱말,
더할지니,낱말,
덜하거나,낱말,
데려다가,낱말,
데었는데,낱말,
도마뱀과,낱말,
도망하듯,낱말,
도모하지,낱말,
독수리와,낱말,
돌려보낼,낱말,
돌릴지니,낱말,
돌아가게,낱말,
돌아가며,낱말,
돌아오게,낱말,
돌아오지,낱말,
돌아와서,낱말,
동거인과,낱말,
동거인은,낱말,
동거하는,낱말,
동안에는,낱말,
동일하게,낱말,
동족이나,낱말,
동침하는,낱말,
동침하듯,낱말,
동침하지,낱말,
되려니와,낱말,
되었으면,낱말,
될지니라,낱말,
될지라도,낱말,
됨이니라,낱말,
두더지와,낱말,
두둔하지,낱말,
두었다가,낱말,
뒷다리는,낱말,
뒷다리를,낱말,
뒷다리와,낱말,
드러나는,낱말,
드러냈고,낱말,
드렸어도,낱말,
드렸으면,낱말,
드리거든,낱말,
드리기로,낱말,
드리려고,낱말,
드리려는,낱말,
드리려면,낱말,
드릴지나,낱말,
드릴지니,낱말,
드릴지며,낱말,
듣고서도,낱말,
들어가기,낱말,
들어가는,낱말,
들어가서,낱말,
들어가지,낱말,
들어오지,낱말,
들어올린,낱말,
들었거든,낱말,
들여다가,낱말,
들여오지,낱말,
들짐승을,낱말,
들짐승의,낱말,
등잔들을,낱말,
등잔불을,낱말,
디브리의,낱말,
따름으로,낱말,
딸이든지,낱말,
땅에서는,낱말,
떡이든지,낱말,
떨어지면,낱말,
떼어내고,낱말,
떼어내되,낱말,
마리에도,낱말,
마음으로,낱말,
마치거든,낱말,
막론하고,낱말,
막혔든지,낱말,
만졌으면,낱말,
만지지도,낱말,
만짐으로,낱말,
말똥가리,낱말,
말려니와,낱말,
말미암아,낱말,
말미암은,낱말,
말씀이라,낱말,
말씀하여,낱말,
말지니라,낱말,
말하기를,낱말,
망하리니,낱말,
매길지니,낱말,
맹세하는,낱말,
맹세하여,낱말,
맹인이나,낱말,
맺으리라,낱말,
머리부터,낱말,
머리에나,낱말,
머리털과,낱말,
머리털을,낱말,
머리털이,낱말,
머물면서,낱말,
먹었어야,낱말,
먹으리라,낱말,
먹으리요,낱말,
먹을지니,낱말,
먹음으로,낱말,
며느리와,낱말,
며느리의,낱말,
면하리라,낱말,
멸시하며,낱말,
명령대로,낱말,
명령하사,낱말,
명령하신,낱말,
명령하여,낱말,
모독하며,낱말,
모독하면,낱말,
모세에게,낱말,
모인지라,낱말,
모일지니,낱말,
목전에서,낱말,
몰렉에게,낱말,
못하나니,낱말,
못하다가,낱말,
못하리라,낱말,
못하므로,낱말,
못하였기,낱말,
못할지니,낱말,
못할지며,낱말,
무교병과,낱말,
무교병을,낱말,
무르기를,낱말,
무르려면,낱말,
무르지도,낱말,
무엇이나,낱말,
묻었으면,낱말,
물건들을,낱말,
물건이나,낱말,
물두멍과,낱말,
물수리와,낱말,
미골에서,낱말,
미사엘과,낱말,
미워하는,낱말,
미워하지,낱말,
미치리니,낱말,
민족들이,낱말,
바꾸거나,낱말,
바치기에,낱말,
박쥐니라,낱말,
반죽하여,낱말,
받으리라,낱말,
받으심이,낱말,
발가락에,낱말,
발끝까지,낱말,
발생하게,낱말,
발생하여,낱말,
밤새도록,낱말,
밭이든지,낱말,
배부르지,낱말,
백성에게,낱말,
백향목과,낱말,
버려두라,낱말,
번성하게,낱말,
번제물과,낱말,
번제물로,낱말,
번제물에,낱말,
번제물은,낱말,
번제물을,낱말,
번제물의,낱말,
번제이면,낱말,
범죄하되,낱말,
범죄하면,낱말,
범죄하여,낱말,
범하여도,낱말,
범하였고,낱말,
범함이니,낱말,
베옷에나,낱말,
변경하여,낱말,
보내리니,낱말,
보낼지니,낱말,
보상하되,낱말,
부끄러운,낱말,
부르시고,낱말,
부엉이와,낱말,
부유하게,낱말,
부을지니,낱말,
부인하여,낱말,
부정에서,낱말,
부정이나,낱말,
부정하게,낱말,
부정하고,낱말,
부정하니,낱말,
부정하다,낱말,
부정하며,낱말,
부정하여,낱말,
부정한즉,낱말,
부정함과,낱말,
부정함을,낱말,
부정함이,낱말,
부지중에,낱말,
분별하고,낱말,
분별하며,낱말,
분향하여,낱말,
불결기가,낱말,
