내용,종류,수준
아이이,낱말,
아직도,낱말,
아침에,낱말,
악독과,낱말,
안까지,낱말,
안되는,낱말,
안식일,낱말,
안식후,낱말,
안에서,낱말,
안으로,낱말,
안지라,낱말,
앉아서,낱말,
앉으사,낱말,
않고는,낱말,
않더라,낱말,
않도다,낱말,
않도록,낱말,
않음을,낱말,
알리라,낱말,
알리매,낱말,
알므로,낱말,
알지도,낱말,
앞뜰로,낱말,
앞에서,낱말,
야곱의,낱말,
양들이,낱말,
얘들아,낱말,
어둠이,낱말,
어디로,낱말,
어디서,낱말,
어떻게,낱말,
어머니,낱말,
어부가,낱말,
어부라,낱말,
억지로,낱말,
언약의,낱말,
얹으사,낱말,
얹은즉,낱말,
얻고도,낱말,
얼굴을,낱말,
얼마나,낱말,
얼마를,낱말,
없나니,낱말,
없느냐,낱말,
없더냐,낱말,
없더라,낱말,
없도다,낱말,
없었고,낱말,
없으되,낱말,
엎드려,낱말,
에바다,낱말,
에워싸,낱말,
엘리야,낱말,
여기사,낱말,
여기신,낱말,
여름이,낱말,
여자가,낱말,
여자는,낱말,
여자도,낱말,
여자로,낱말,
여자를,낱말,
여자에,낱말,
여종이,낱말,
여짜와,낱말,
여쭈니,낱말,
여행을,낱말,
열둘을,낱말,
열리고,낱말,
열매가,낱말,
열매를,낱말,
열병이,낱말,
염려와,낱말,
영광을,낱말,
영생에,낱말,
영생을,낱말,
영원한,낱말,
영원히,낱말,
예수께,낱말,
예수는,낱말,
예수를,낱말,
예수신,낱말,
예수여,낱말,
예수와,낱말,
예수의,낱말,
오래냐,낱말,
오르사,낱말,
오르실,낱말,
오셔서,낱말,
오시는,낱말,
오심을,낱말,
옥에서,낱말,
옥합을,낱말,
올는지,낱말,
올라온,낱말,
옳도다,낱말,
옳으냐,낱말,
옷에만,낱말,
완악한,낱말,
왔노라,낱말,
왔는데,낱말,
왔도다,낱말,
왔으니,낱말,
왔으되,낱말,
왕에게,낱말,
왕이냐,낱말,
왕이라,낱말,
왕이여,낱말,
외모로,낱말,
외에는,낱말,
외에도,낱말,
외치는,낱말,
요세의,낱말,
요셉과,낱말,
요셉이,낱말,
요한과,낱말,
요한에,낱말,
요한은,낱말,
요한을,낱말,
요한의,낱말,
요한이,낱말,
욕심이,낱말,
우느냐,낱말,
우러러,낱말,
우뢰의,낱말,
우리가,낱말,
우리는,낱말,
우리를,낱말,
우리와,낱말,
우리의,낱말,
우편에,낱말,
울더라,낱말,
원대로,낱말,
원수로,낱말,
원수를,낱말,
원하는,낱말,
위하는,낱말,
위하여,낱말,
유다가,낱말,
유다니,낱말,
유다와,낱말,
유대에,낱말,
유대와,낱말,
유산이,낱말,
유월절,낱말,
유일한,낱말,
유하라,낱말,
유혹과,낱말,
육신이,낱말,
육지에,낱말,
육체가,낱말,
으뜸이,낱말,
음식을,낱말,
음탕과,낱말,
읍내와,낱말,
의롭고,낱말,
의사가,낱말,
의인을,낱말,
의자를,낱말,
이같은,낱말,
이것도,낱말,
이것은,낱말,
이것을,낱말,
이들은,낱말,
이들을,낱말,
이들이,낱말,
이러한,낱말,
이렇게,낱말,
이루려,낱말,
이르되,낱말,
이르러,낱말,
이르매,낱말,
이르지,낱말,
이름은,낱말,
이름을,낱말,
이름이,낱말,
이리로,낱말,
이보다,낱말,
이삭에,낱말,
이삭을,낱말,
이삭의,낱말,
이상에,낱말,
이상히,낱말,
이웃을,낱말,
이적과,낱말,
이제는,낱말,
이튿날,낱말,
이틀이,낱말,
익으면,낱말,
인자가,낱말,
인자는,낱말,
인자도,낱말,
인자를,낱말,
인자에,낱말,
인하여,낱말,
일곱이,낱말,
일만에,낱말,
일어나,낱말,
일찌기,낱말,
잃으면,낱말,
임금들,낱말,
임의로,낱말,
임하는,낱말,
임하여,낱말,
입히고,낱말,
있거늘,낱말,
있거든,낱말,
있기를,낱말,
있느냐,낱말,
있는가,낱말,
있는데,낱말,
있는지,낱말,
있더니,낱말,
있더라,낱말,
있어도,낱말,
있어서,낱말,
있어야,낱말,
있으니,낱말,
있으라,낱말,
있으며,낱말,
있으면,낱말,
있을까,낱말,
잎사귀,낱말,
자기가,낱말,
자기게,낱말,
자기는,낱말,
자기를,낱말,
자기와,낱말,
자기의,낱말,
자기집,낱말,
자녀로,낱말,
자녀의,낱말,
자느냐,낱말,
자니라,낱말,
자더라,낱말,
자들과,낱말,
자들도,낱말,
자들로,낱말,
자들은,낱말,
자들을,낱말,
자들의,낱말,
자들이,낱말,
자라되,낱말,
자라서,낱말,
자로서,낱말,
자르니,낱말,
자리가,낱말,
자리를,낱말,
자리와,낱말,
자매나,낱말,
자매와,낱말,
자매요,낱말,
자손이,낱말,
자식과,낱말,
자식을,낱말,
자식이,낱말,
자신과,낱말,
잔치의,낱말,
잡거늘,낱말,
잡고자,낱말,
잡수실,낱말,
잡으러,낱말,
잡으면,낱말,
잡히매,낱말,
장가도,낱말,
장례를,낱말,
장모가,낱말,
재난의,낱말,
재물의,낱말,
재물이,낱말,
저들이,낱말,
저물매,낱말,
저물어,낱말,
저희가,낱말,
저희는,낱말,
적시어,낱말,
전대의,낱말,
전도도,낱말,
전례가,낱말,
전부를,낱말,
전체로,낱말,
전토를,낱말,
전통을,낱말,
절하며,낱말,
정신이,낱말,
정죄를,낱말,
제비를,낱말,
제사장,낱말,
제어할,낱말,
제자가,낱말,
제자도,낱말,
제자를,낱말,
제자와,낱말,
조각과,낱말,
조각을,낱말,
조용히,낱말,
존경을,낱말,
종들도,낱말,
종류가,낱말,
좌편에,낱말,
죄인을,낱말,
죄인의,낱말,
죄패에,낱말,
주겠고,낱말,
주고자,낱말,
주기로,낱말,
주기를,낱말,
주께서,낱말,
주니라,낱말,
주더라,낱말,
주려고,낱말,
주리라,낱말,
주리요,낱말,
주발과,낱말,
주소서,낱말,
주시고,낱말,
주시는,낱말,
주시니,낱말,
주시라,낱말,
주시며,낱말,
주심을,낱말,
주인이,낱말,
죽는데,낱말,
죽었다,낱말,
죽으면,낱말,
죽은지,낱말,
죽이고,낱말,
죽이는,낱말,
죽이자,낱말,
죽일까,낱말,
죽임을,낱말,
준비일,낱말,
준비한,낱말,
중심에,낱말,
중에는,낱말,
중에서,낱말,
즉시로,낱말,
즐겁게,낱말,
증거가,낱말,
증거를,낱말,
증서를,낱말,
증언도,낱말,
증언이,낱말,
증인을,낱말,
지경과,낱말,
지극히,낱말,
지나갈,낱말,
지나고,낱말,
지나매,낱말,
지나면,낱말,
지날새,낱말,
지르니,낱말,
지르되,낱말,
지르며,낱말,
지방과,낱말,
지방에,낱말,
지방을,낱말,
지붕을,낱말,
지어서,낱말,
지옥에,낱말,
지우고,낱말,
지진이,낱말,
지키어,낱말,
지팡이,낱말,
지폈다,낱말,
지폈던,낱말,
지혜를,낱말,
지혜와,낱말,
진실로,낱말,
질투와,낱말,
집에서,낱말,
집으로,낱말,
집이나,낱말,
집이라,낱말,
징조가,낱말,
짝지어,낱말,
쫓아내,낱말,
쫓아낼,낱말,
쬐더라,낱말,
찢어져,낱말,
찢으며,낱말,
차라리,낱말,
참으로,낱말,
찾더라,낱말,
천지는,낱말,
천하를,낱말,
천하에,낱말,
첫째가,낱말,
첫째는,낱말,
청년이,낱말,
체포된,낱말,
최후로,낱말,
최후에,낱말,
충실한,낱말,
취하여,낱말,
치더라,낱말,
치리니,낱말,
친척과,낱말,
침상에,낱말,
칭함을,낱말,
커지며,낱말,
크고자,낱말,
크더라,낱말,
타국에,낱말,
타시고,낱말,
타시니,낱말,
탐욕과,낱말,
택하신,낱말,
터뜨려,낱말,
토론한,낱말,
파송된,낱말,
판결이,낱말,
팔리라,낱말,
퍼지게,낱말,
평안히,낱말,
폐하며,낱말,
포도원,낱말,
표적을,낱말,
표적이,낱말,
풀기도,낱말,
풀보다,낱말,
풍족한,낱말,
피니라,낱말,
피하기,낱말,
하거늘,낱말,
하거든,낱말,
하기만,낱말,
하나가,낱말,
하나는,낱말,
하나니,낱말,
하나님,낱말,
하나도,낱말,
하나라,낱말,
하나를,낱말,
하나씩,낱말,
하나와,낱말,
하나인,낱말,
하노니,낱말,
하노라,낱말,
하느냐,낱말,
하는지,낱말,
하늘로,낱말,
하늘에,낱말,
하늘을,낱말,
하늘이,낱말,
하니라,낱말,
하더니,낱말,
하더라,낱말,
하라고,낱말,
하리라,낱말,
하리요,낱말,
하소서,낱말,
하시고,낱말,
하시니,낱말,
하시던,낱말,
하시되,낱말,
하시려,낱말,
하시매,낱말,
하시며,낱말,
하신니,낱말,
하신대,낱말,
하심이,낱말,
하여도,낱말,
하여야,낱말,
한적한,낱말,
한지라,낱말,
할지니,낱말,
함께한,낱말,
함부로,낱말,
함이냐,낱말,
함이라,낱말,
해골의,낱말,
해당한,낱말,
해면에,낱말,
해치고,낱말,
행하고,낱말,
행하는,낱말,
행하사,낱말,
행하실,낱말,
행하여,낱말,
향유를,낱말,
향품을,낱말,
향하여,낱말,
허다한,낱말,
허리에,낱말,
허물을,낱말,
헛되이,낱말,
헤롯과,낱말,
헤롯당,낱말,
헤롯은,낱말,
헤롯의,낱말,
헤롯이,낱말,
현세에,낱말,
혐의가,낱말,
형상과,낱말,
형제가,낱말,
형제나,낱말,
형제를,낱말,
형제와,낱말,
형제요,낱말,
호산나,낱말,
호수에,낱말,
혼인집,낱말,
홀연히,낱말,
확실히,낱말,
환난의,낱말,
환난이,낱말,
회개의,낱말,
회당에,낱말,
회당의,낱말,
회당장,낱말,
효험이,낱말,
후에는,낱말,
후에도,낱말,
후에야,낱말,
휘장이,낱말,
흉계로,낱말,
흔들며,낱말,
흘리는,낱말,
흘리며,낱말,
희롱을,낱말,
힘겹게,낱말,
힘입어,낱말,
힘있게,낱말,
가거니와,낱말,
가나안인,낱말,
가득하게,낱말,
가르치니,낱말,
가르치실,낱말,
가셨더니,낱말,
가시관을,낱말,
가시나니,낱말,
가시나무,낱말,
가시는데,낱말,
가시니라,낱말,
가시다가,낱말,
가운데로,낱말,
가운데서,낱말,
가운데에,낱말,
가이사랴,낱말,
가이사의,낱말,
가져다가,낱말,
가져오는,낱말,
가져오라,낱말,
가족에게,낱말,
간구하니,낱말,
간구하여,낱말,
갈라짐과,낱말,
갈릴리로,낱말,
갈릴리에,낱말,
갈릴리의,낱말,
감당하지,낱말,
감동되어,낱말,
강탈하지,낱말,
같으니라,낱말,
같음으로,낱말,
개들에게,낱말,
거기서는,낱말,
거기서도,낱말,
거꾸러져,낱말,
건너가자,낱말,
건너편과,낱말,
건물들을,낱말,
건물들이,낱말,
걸어가라,낱말,
것까지도,낱말,
것으로는,낱말,
것이거늘,낱말,
것이니라,낱말,
것이로되,낱말,
게네사렛,낱말,
견디다가,낱말,
결박하여,낱말,
결박하지,낱말,
결실하지,낱말,
결의하고,낱말,
경고하사,낱말,
경고하여,낱말,
경례하여,낱말,
계명으로,낱말,
계셨으나,낱말,
계시다가,낱말,
계시다는,낱말,
계시더니,낱말,
계시면서,낱말,
고관들이,낱말,
고물에서,낱말,
고민하여,낱말,
고발하려,낱말,
고생하는,낱말,
고요하라,낱말,
고치더라,낱말,
고치시며,낱말,
고향으로,낱말,
곡식이라,낱말,
골고다라,낱말,
곳이니라,낱말,
공경하되,낱말,
공경하라,낱말,
광야에서,낱말,
광주리를,낱말,
괴로움을,낱말,
괴롭히지,낱말,
구더기도,낱말,
구원하여,낱말,
구하거늘,낱말,
구하느냐,낱말,
군인들이,낱말,
권능들이,낱말,
권능으로,낱말,
권능자의,낱말,
귀신들도,낱말,
귀신들을,낱말,
귀신들이,낱말,
귀인들로,낱말,
그것으로,낱말,
그날들을,낱말,
그들보다,낱말,
그들에게,낱말,
그러므로,낱말,
그리하면,낱말,
그리하여,낱말,
그리하지,낱말,
그만이라,낱말,
그에게로,낱말,
근심하나,낱말,
근심하며,낱말,
근처에서,낱말,
금식하고,낱말,
금식하지,낱말,
기다리는,낱말,
기도하고,낱말,
기도하는,낱말,
기도하라,낱말,
기도하러,낱말,
기뻐하여,낱말,
기쁨으로,낱말,
기억되어,낱말,
기억하지,낱말,
깨끗하게,낱말,
깨끗하다,낱말,
깨끗함을,낱말,
깨닫지도,낱말,
깨달으라,낱말,
깨달음이,낱말,
꾸짖거늘,낱말,
끌어가라,낱말,
끌어다가,낱말,
나가거늘,낱말,
나가니라,낱말,
나가더라,낱말,
나가시매,낱말,
나가실새,낱말,
나감이라,낱말,
나갔더라,낱말,
나누시매,낱말,
나라에서,낱말,
나무에게,낱말,
나병환자,낱말,
나아가사,낱말,
나아가서,낱말,
나아오니,낱말,
나오시매,낱말,
나왔거늘,낱말,
나왔느냐,낱말,
나으니라,낱말,
나으리라,낱말,
나타나사,낱말,
나타내려,낱말,
나타내지,낱말,
나타낼까,낱말,
남았으니,낱말,
내려다가,낱말,
내려오라,낱말,
내리달아,낱말,
내버리고,낱말,
내보내신,낱말,
내보내지,낱말,
너희보다,낱말,
너희에게,낱말,
넘겨지매,낱말,
넘어지는,낱말,
넣느니라,낱말,
넣는가를,낱말,
넣는지라,낱말,
넣었도다,낱말,
노하시어,낱말,
놀라거늘,낱말,
놀라시며,낱말,
놀람이라,낱말,
놀랍도다,낱말,
놋그릇을,낱말,
농부들을,낱말,
농부들이,낱말,
누구든지,낱말,
누구라고,낱말,
누구인줄,낱말,
누이들이,낱말,
능욕하며,낱말,
다니시며,낱말,
다대오와,낱말,
다락방을,낱말,
다음에는,낱말,
달려가서,낱말,
달려와서,낱말,
달리다굼,낱말,
달마누다,낱말,
당하리라,낱말,
대답하되,낱말,
대답하라,낱말,
대답하신,낱말,
대답하여,낱말,
대답하지,낱말,
대답함을,낱말,
대속물로,낱말,
대시기를,낱말,
대신들과,낱말,
대었느냐,낱말,
대적하여,낱말,
대제사장,낱말,
더하셨고,낱말,
던져지는,낱말,
던져지라,낱말,
데가볼리,낱말,
데나리온,낱말,
데려다가,낱말,
데려오니,낱말,
데려오라,낱말,
데리시고,낱말,
도당이라,낱말,
도둑질과,낱말,
도망하고,낱말,
도망하여,낱말,
돌아가라,낱말,
돌아오사,낱말,
돌이키사,낱말,
돌이키지,낱말,
동생들과,낱말,
동생들을,낱말,
동생들이,낱말,
동안에는,낱말,
되겠느냐,낱말,
되느니라,낱말,
되리이까,낱말,
되었나니,낱말,
되었느냐,낱말,
되었는데,낱말,
되었다고,낱말,
되었더라,낱말,
되었으니,낱말,
될지니라,낱말,
두었다가,낱말,
둘러보니,낱말,
둘러싸고,낱말,
둘에게는,낱말,
드러나게,낱말,
드러내려,낱말,
드리기를,낱말,
들린지라,낱말,
들어가게,낱말,
들어가는,낱말,
들어가라,낱말,
들어가매,낱말,
들어가면,낱말,
들어가사,낱말,
들어가서,낱말,
들어가지,낱말,
들어본즉,낱말,
들었도다,낱말,
들으시고,낱말,
들짐승과,낱말,
디매오의,낱말,
따라가며,낱말,
따라가서,낱말,
따라오라,낱말,
따라옴을,낱말,
따르니라,낱말,
따르리니,낱말,
딸에게서,낱말,
때까지는,낱말,
때로부터,낱말,
때일는지,낱말,
떠나가고,낱말,
떨어버려,낱말,
떨어지매,낱말,
떨어지며,낱말,
마리아가,낱말,
마리아와,낱말,
마리아의,낱말,
마시기를,낱말,
마옵소서,낱말,
마옵시고,낱말,
마을들로,낱말,
마을에는,낱말,
마을에서,낱말,
마음에는,낱말,
마음에서,낱말,
마음으로,낱말,
막으므로,낱말,
만나니라,낱말,
만나리니,낱말,
만민에게,낱말,
만지고자,낱말,
많으니라,낱말,
말리이까,낱말,
말미암아,낱말,
말씀대로,낱말,
말씀으로,낱말,
말씀하신,낱말,
말씀하실,낱말,
말씀하여,낱말,
말씀하지,낱말,
말이니라,낱말,
말지어다,낱말,
말하거늘,낱말,
말하기를,낱말,
말하노니,낱말,
말하는가,낱말,
말하니라,낱말,
말할진대,낱말,
매매하는,낱말,
매였어도,낱말,
맹세하고,낱말,
맹세하되,낱말,
머릿돌이,낱말,
먹나이까,낱말,
먹나이다,낱말,
먹어서는,낱말,
메뚜기와,낱말,
명절에는,낱말,
명하노니,낱말,
명하시되,낱말,
모독하는,낱말,
모르나니,낱말,
모세에게,낱말,
모양으로,낱말,
모였더라,낱말,
모욕하는,낱말,
모욕하여,낱말,
모으리라,낱말,
모이거늘,낱말,
모이더라,낱말,
모이므로,낱말,
모퉁이의,낱말,
몸이니라,낱말,
못하노라,낱말,
못하느냐,낱말,
못하더라,낱말,
못하리니,낱말,
못하리라,낱말,
못하므로,낱말,
못하시고,낱말,
못하였고,낱말,
못하였다,낱말,
못할진대,낱말,
못함이라,낱말,
무교절의,낱말,
무덤에서,낱말,
무덤으로,낱말,
무리에게,낱말,
무성하여,낱말,
무엇으로,낱말,
무엇이냐,낱말,
